Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Oct 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Oct 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;5
Oct 2020;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Nov 2020;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;1
Nov 2020;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
Nov 2020;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Nov 2020;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;2
Nov 2020;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;5
Nov 2020;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;3
Nov 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;4
Nov 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Nov 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;4
Nov 2020;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;6
Dic 2020;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;1
Dic 2020;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Dic 2020;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Dic 2020;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;3
Dic 2020;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;5
Dic 2020;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;2
Dic 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;4
Dic 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Dic 2020;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;4
Dic 2020;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Ene 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ene 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;6
Ene 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;3
Ene 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ene 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ene 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ene 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ene 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Ene 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;6
Ene 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;6
Feb 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Feb 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Feb 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Feb 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Feb 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Feb 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Feb 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Feb 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Feb 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;10
Feb 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;6
Mar 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Mar 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;8
Mar 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Mar 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Mar 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Mar 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Mar 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Mar 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Mar 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;9
Mar 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;8
Abr 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Abr 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;8
Abr 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Abr 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Abr 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Abr 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Abr 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Abr 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Abr 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;10
Abr 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;7
May 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
May 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
May 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
May 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
May 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
May 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
May 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
May 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
May 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;10
May 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;5
Jun 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jun 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
Jun 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Jun 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jun 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jun 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jun 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jun 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;5
Jun 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;10
Jun 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Jul 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jul 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;6
Jul 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Jul 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jul 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jul 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jul 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jul 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;6
Jul 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;8
Jul 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;5
Ago 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ago 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Ago 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Ago 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ago 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ago 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ago 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ago 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;8
Ago 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;8
Ago 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;5
Sep 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Sep 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;8
Sep 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Sep 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Sep 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Sep 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Sep 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Sep 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Sep 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;10
Sep 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;5
Oct 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Oct 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Oct 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Oct 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Oct 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Oct 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Oct 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Oct 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Oct 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;4
Oct 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Nov 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Nov 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Nov 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;3
Nov 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Nov 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Nov 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Nov 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Nov 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Nov 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;
Nov 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Dic 2021;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Dic 2021;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;6
Dic 2021;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;4
Dic 2021;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Dic 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Dic 2021;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Dic 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Dic 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Dic 2021;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;
Dic 2021;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Ene 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ene 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
Ene 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;5
Ene 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ene 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ene 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ene 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ene 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Ene 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;
Ene 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Feb 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Feb 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Feb 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;5
Feb 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Feb 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Feb 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Feb 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Feb 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Feb 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;
Feb 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Mar 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Mar 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Mar 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;4
Mar 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Mar 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Mar 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Mar 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Mar 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Mar 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Mar 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Abr 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Abr 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Abr 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;2
Abr 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Abr 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Abr 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Abr 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Abr 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Abr 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Abr 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
May 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
May 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
May 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;3
May 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
May 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
May 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
May 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
May 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;5
May 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
May 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Jun 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jun 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Jun 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jun 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jun 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jun 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jun 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jun 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;6
Jun 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Jun 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Jul 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jul 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;8
Jul 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jul 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jul 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jul 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jul 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jul 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;4
Jul 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;3
Jul 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
Ago 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ago 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
Ago 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Ago 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ago 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ago 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ago 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ago 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Ago 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;4
Ago 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Sep 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Sep 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;3
Sep 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Sep 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Sep 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Sep 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Sep 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Sep 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Sep 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;6
Sep 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Oct 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Oct 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Oct 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Oct 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Oct 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Oct 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Oct 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Oct 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Oct 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;5
Oct 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;4
Nov 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Nov 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;9
Nov 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Nov 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Nov 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Nov 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Nov 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Nov 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Nov 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Nov 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Dic 2022;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Dic 2022;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;6
Dic 2022;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Dic 2022;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Dic 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Dic 2022;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Dic 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Dic 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Dic 2022;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Dic 2022;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;1
Ene 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Ene 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;6
Ene 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Ene 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Ene 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Ene 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Ene 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Ene 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Ene 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Ene 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Feb 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Feb 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;7
Feb 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Feb 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Feb 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Feb 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Feb 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Feb 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;3
Feb 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Feb 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Mar 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Mar 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;5
Mar 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Mar 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Mar 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Mar 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Mar 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Mar 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Mar 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;2
Mar 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;2
Abr 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Abr 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;9
Abr 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Abr 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Abr 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Abr 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Abr 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Abr 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
Abr 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Abr 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;3
May 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
May 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;4
May 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
May 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
May 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
May 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
May 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
May 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;1
May 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
May 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;5
Jun 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jun 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;1
Jun 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jun 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jun 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jun 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jun 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
Jun 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;2
Jun 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Plaza de España;1
Jun 2023;Dióxido de azufre;Urbana de Tráfico;Sureste;Moratalaz;
Jul 2023;Dióxido de azufre;Suburbana;Noroeste;Casa de Campo;
Jul 2023;Dióxido de azufre;Urbana de Fondo;Interior M-30;Plaza del Carmen;1
Jul 2023;Dióxido de azufre;Urbana de Fondo;Noreste;Sanchinarro;
Jul 2023;Dióxido de azufre;Urbana de Fondo;Sureste;Vallecas;
Jul 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Farolillo;
Jul 2023;Dióxido de azufre;Urbana de Fondo;Suroeste;Villaverde;
Jul 2023;Dióxido de azufre;Urbana de Tráfico;Interior M-30;Cuatro Caminos;
