Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Oct 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;45
Oct 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;39
Oct 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;36
Oct 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;33
Oct 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
Oct 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;37
Oct 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;29
Nov 2018;Ozono;Suburbana;Noreste;Juan Carlos I;30
Nov 2018;Ozono;Suburbana;Noroeste;Casa de Campo;38
Nov 2018;Ozono;Suburbana;Noroeste;El Pardo;34
Nov 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;36
Nov 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;29
Nov 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;28
Nov 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;25
Nov 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;34
Nov 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;32
Nov 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;31
Nov 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;22
Nov 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;31
Nov 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Nov 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;24
Dic 2018;Ozono;Suburbana;Noreste;Juan Carlos I;14
Dic 2018;Ozono;Suburbana;Noroeste;Casa de Campo;19
Dic 2018;Ozono;Suburbana;Noroeste;El Pardo;18
Dic 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;17
Dic 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;13
Dic 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;14
Dic 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;13
Dic 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;18
Dic 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;14
Dic 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;13
Dic 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;18
Dic 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;14
Dic 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;15
Dic 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;13
Ene 2019;Ozono;Suburbana;Noreste;Juan Carlos I;29
Ene 2019;Ozono;Suburbana;Noroeste;Casa de Campo;30
Ene 2019;Ozono;Suburbana;Noroeste;El Pardo;33
Ene 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;28
Ene 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;24
Ene 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;22
Ene 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;25
Ene 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;30
Ene 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;23
Ene 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;23
Ene 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;25
Ene 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
Ene 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;24
Ene 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;21
Feb 2019;Ozono;Suburbana;Noreste;Juan Carlos I;36
Feb 2019;Ozono;Suburbana;Noroeste;Casa de Campo;38
Feb 2019;Ozono;Suburbana;Noroeste;El Pardo;38
Feb 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;33
Feb 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;34
Feb 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;21
Feb 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;31
Feb 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;35
Feb 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;29
Feb 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;30
Feb 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;26
Feb 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;31
Feb 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Feb 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;26
Mar 2019;Ozono;Suburbana;Noreste;Juan Carlos I;60
Mar 2019;Ozono;Suburbana;Noroeste;Casa de Campo;64
Mar 2019;Ozono;Suburbana;Noroeste;El Pardo;62
Mar 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;45
Mar 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;61
Mar 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;43
Mar 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;54
Mar 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;64
Mar 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;53
Mar 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;59
Mar 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;51
Mar 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;56
Mar 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;51
Mar 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;48
Abr 2019;Ozono;Suburbana;Noreste;Juan Carlos I;71
Abr 2019;Ozono;Suburbana;Noroeste;Casa de Campo;78
Abr 2019;Ozono;Suburbana;Noroeste;El Pardo;74
Abr 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;56
Abr 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;71
Abr 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;41
Abr 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
Abr 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;78
Abr 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;65
Abr 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;77
Abr 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;67
Abr 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;68
Abr 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;59
Abr 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;65
May 2019;Ozono;Suburbana;Noreste;Juan Carlos I;76
May 2019;Ozono;Suburbana;Noroeste;Casa de Campo;80
May 2019;Ozono;Suburbana;Noroeste;El Pardo;78
May 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;64
May 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;75
May 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;41
May 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;69
May 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;79
May 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;59
May 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;84
May 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;76
May 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;71
May 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;60
May 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
Jun 2019;Ozono;Suburbana;Noreste;Juan Carlos I;81
Jun 2019;Ozono;Suburbana;Noroeste;Casa de Campo;81
Jun 2019;Ozono;Suburbana;Noroeste;El Pardo;82
Jun 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;65
Jun 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;79
Jun 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;47
Jun 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;77
Jun 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;84
Jun 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;80
Jun 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;83
Jun 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;74
Jun 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;76
Jun 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;65
Jun 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
Jul 2019;Ozono;Suburbana;Noreste;Juan Carlos I;92
Jul 2019;Ozono;Suburbana;Noroeste;Casa de Campo;88
Jul 2019;Ozono;Suburbana;Noroeste;El Pardo;90
Jul 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;58
Jul 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;81
Jul 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;50
Jul 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;84
Jul 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;97
Jul 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;83
Jul 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;88
Jul 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;75
Jul 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;83
Jul 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;73
Jul 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;71
Ago 2019;Ozono;Suburbana;Noreste;Juan Carlos I;73
Ago 2019;Ozono;Suburbana;Noroeste;Casa de Campo;73
Ago 2019;Ozono;Suburbana;Noroeste;El Pardo;74
Ago 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;46
Ago 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;65
Ago 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;42
Ago 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;65
Ago 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;87
Ago 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;68
Ago 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;70
Ago 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;59
Ago 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;67
Ago 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;68
Ago 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;56
Sep 2019;Ozono;Suburbana;Noreste;Juan Carlos I;60
Sep 2019;Ozono;Suburbana;Noroeste;Casa de Campo;60
Sep 2019;Ozono;Suburbana;Noroeste;El Pardo;62
Sep 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;48
Sep 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;57
Sep 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;34
Sep 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;53
Sep 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;71
Sep 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;54
Sep 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;53
Sep 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;48
Sep 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;57
Sep 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
Sep 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;47
Oct 2019;Ozono;Suburbana;Noreste;Juan Carlos I;34
Oct 2019;Ozono;Suburbana;Noroeste;Casa de Campo;37
Oct 2019;Ozono;Suburbana;Noroeste;El Pardo;39
Oct 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;32
Oct 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;35
Oct 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;18
Oct 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;30
Oct 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;46
Oct 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;36
Oct 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;30
Oct 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;30
Oct 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
Oct 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;27
Oct 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;30
Nov 2019;Ozono;Suburbana;Noreste;Juan Carlos I;43
Nov 2019;Ozono;Suburbana;Noroeste;Casa de Campo;46
Nov 2019;Ozono;Suburbana;Noroeste;El Pardo;48
Nov 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;36
Nov 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;42
Nov 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;32
Nov 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;42
Nov 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;51
Nov 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;41
Nov 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;44
Nov 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;38
Nov 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;47
Nov 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Nov 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;42
Dic 2019;Ozono;Suburbana;Noreste;Juan Carlos I;27
Dic 2019;Ozono;Suburbana;Noroeste;Casa de Campo;29
Dic 2019;Ozono;Suburbana;Noroeste;El Pardo;31
Dic 2019;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;27
Dic 2019;Ozono;Urbana de Fondo;Interior M-30;Retiro;28
Dic 2019;Ozono;Urbana de Fondo;Noreste;Arturo Soria;25
Dic 2019;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;26
Dic 2019;Ozono;Urbana de Fondo;Noreste;Tres Olivos;30
Dic 2019;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;29
Dic 2019;Ozono;Urbana de Fondo;Suroeste;Farolillo;28
Dic 2019;Ozono;Urbana de Fondo;Suroeste;Villaverde;25
Dic 2019;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;28
Dic 2019;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;22
Dic 2019;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;26
Ene 2020;Ozono;Suburbana;Noreste;Juan Carlos I;26
Ene 2020;Ozono;Suburbana;Noroeste;Casa de Campo;26
Ene 2020;Ozono;Suburbana;Noroeste;El Pardo;30
Ene 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;31
Ene 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Ene 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;25
Ene 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;22
Ene 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;29
Ene 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;28
Ene 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;24
Ene 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;21
Ene 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;23
Ene 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;20
Ene 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;22
Feb 2020;Ozono;Suburbana;Noreste;Juan Carlos I;24
Feb 2020;Ozono;Suburbana;Noroeste;Casa de Campo;25
Feb 2020;Ozono;Suburbana;Noroeste;El Pardo;28
Feb 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;31
Feb 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Feb 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;24
Feb 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;22
Feb 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;36
Feb 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;26
Feb 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;23
Feb 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;20
Feb 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
Feb 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;21
Feb 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;24
Mar 2020;Ozono;Suburbana;Noreste;Juan Carlos I;54
Mar 2020;Ozono;Suburbana;Noroeste;Casa de Campo;54
Mar 2020;Ozono;Suburbana;Noroeste;El Pardo;59
Mar 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;66
Mar 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;57
Mar 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;54
Mar 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;54
Mar 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;64
Mar 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;58
Mar 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;57
Mar 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;50
Mar 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;55
Mar 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;50
Mar 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;54
Abr 2020;Ozono;Suburbana;Noreste;Juan Carlos I;59
Abr 2020;Ozono;Suburbana;Noroeste;Casa de Campo;56
Abr 2020;Ozono;Suburbana;Noroeste;El Pardo;56
Abr 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;72
Abr 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;62
Abr 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;62
Abr 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;59
Abr 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;73
Abr 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;67
Abr 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;63
Abr 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;56
Abr 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;61
Abr 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;61
Abr 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;61
May 2020;Ozono;Suburbana;Noreste;Juan Carlos I;62
May 2020;Ozono;Suburbana;Noroeste;Casa de Campo;65
May 2020;Ozono;Suburbana;Noroeste;El Pardo;66
May 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;72
May 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;70
May 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;68
May 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;66
May 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;80
May 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;72
May 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;71
May 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;61
May 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;68
May 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;69
May 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;68
Jun 2020;Ozono;Suburbana;Noreste;Juan Carlos I;68
Jun 2020;Ozono;Suburbana;Noroeste;Casa de Campo;70
Jun 2020;Ozono;Suburbana;Noroeste;El Pardo;71
Jun 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;69
Jun 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;68
Jun 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;73
Jun 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;70
Jun 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;78
Jun 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;75
Jun 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;73
Jun 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;64
Jun 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;70
Jun 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;64
Jun 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
Jul 2020;Ozono;Suburbana;Noreste;Juan Carlos I;78
Jul 2020;Ozono;Suburbana;Noroeste;Casa de Campo;84
Jul 2020;Ozono;Suburbana;Noroeste;El Pardo;81
Jul 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;81
Jul 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;76
Jul 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;79
Jul 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;79
Jul 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;85
Jul 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;77
Jul 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;84
Jul 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;75
Jul 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;80
Jul 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;71
Jul 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;61
Ago 2020;Ozono;Suburbana;Noreste;Juan Carlos I;66
Ago 2020;Ozono;Suburbana;Noroeste;Casa de Campo;65
Ago 2020;Ozono;Suburbana;Noroeste;El Pardo;68
Ago 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;70
Ago 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;62
Ago 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;75
Ago 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;68
Ago 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;74
Ago 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;62
Ago 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;68
Ago 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;60
Ago 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;63
Ago 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;58
Ago 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;52
Sep 2020;Ozono;Suburbana;Noreste;Juan Carlos I;61
Sep 2020;Ozono;Suburbana;Noroeste;Casa de Campo;62
Sep 2020;Ozono;Suburbana;Noroeste;El Pardo;63
Sep 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;61
Sep 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;57
Sep 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;63
Sep 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;61
Sep 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;67
Sep 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;54
Sep 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;62
Sep 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;54
Sep 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;56
Sep 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;51
Sep 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;43
Oct 2020;Ozono;Suburbana;Noreste;Juan Carlos I;43
Oct 2020;Ozono;Suburbana;Noroeste;Casa de Campo;49
Oct 2020;Ozono;Suburbana;Noroeste;El Pardo;45
Oct 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;43
Oct 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;46
Oct 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;41
Oct 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;43
Oct 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;45
Oct 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;40
Oct 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;43
Oct 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;37
Oct 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;41
Oct 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;37
Oct 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;29
Nov 2020;Ozono;Suburbana;Noreste;Juan Carlos I;22
Nov 2020;Ozono;Suburbana;Noroeste;Casa de Campo;22
Nov 2020;Ozono;Suburbana;Noroeste;El Pardo;22
Nov 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;10
Nov 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;23
Nov 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;20
Nov 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;22
Nov 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;21
Nov 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;19
Nov 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Nov 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;15
Nov 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;20
Nov 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;21
Nov 2020;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;16
Dic 2020;Ozono;Suburbana;Noreste;Juan Carlos I;35
Dic 2020;Ozono;Suburbana;Noroeste;Casa de Campo;40
Dic 2020;Ozono;Suburbana;Noroeste;El Pardo;38
Dic 2020;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;34
Dic 2020;Ozono;Urbana de Fondo;Interior M-30;Retiro;38
Dic 2020;Ozono;Urbana de Fondo;Noreste;Arturo Soria;37
Dic 2020;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;37
Dic 2020;Ozono;Urbana de Fondo;Noreste;Tres Olivos;35
Dic 2020;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;30
Dic 2020;Ozono;Urbana de Fondo;Suroeste;Farolillo;36
Dic 2020;Ozono;Urbana de Fondo;Suroeste;Villaverde;32
Dic 2020;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;33
Dic 2020;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
